,test_index,y_pred,y_true
0,0,1.0031510101387695,0.027402011327301638
1,9,-0.2566873802183417,-0.10636467408666592
2,11,-0.2566873802183417,-0.4450505513865715
3,18,-0.2566873802183417,-0.5076647303285685
4,30,-0.2566873802183417,-0.8588022795402334
5,33,-0.2566873802183417,1.1811396730227717
6,39,1.0031510101387695,0.46214373892269617
7,55,1.0031510101387695,1.4653938795274528
8,63,-0.2566873802183417,-0.373898044914601
9,70,-0.2566873802183417,1.7329272503553879
10,72,1.0031510101387695,0.8300021238111069
11,73,1.0031510101387695,-0.45750222329833073
12,75,1.0031510101387695,0.010681175650555692
13,76,-0.2566873802183417,-0.35717720923785506
14,77,-0.2566873802183417,-0.9424064579239632
15,79,1.0031510101387695,1.316270778627962
16,82,1.0031510101387695,1.4319522081739608
17,90,1.0031510101387695,1.6326022362949122
18,93,1.0031510101387695,2.5522481985159393
19,101,-0.2566873802183417,-0.47422305897507666
20,132,1.0031510101387695,1.7329272503553879
21,137,1.0031510101387695,3.7668430137404934
22,140,-0.2566873802183417,-0.7417564298030118
23,148,-0.2566873802183417,-0.7417564298030118
24,173,1.0031510101387695,1.114256330315788
25,193,-0.2566873802183417,0.07756451835753947
26,209,-0.2566873802183417,0.29493538215523674
27,228,-0.2566873802183417,0.5290270816296799
28,231,-0.2566873802183417,-0.16632559082347684
29,268,-0.2566873802183417,-0.3353397978440249
30,284,-0.2566873802183417,-0.9089647865704712
31,296,-0.2566873802183417,-0.5745480730355523
32,297,-0.2566873802183417,-0.05620216705642808
33,312,-0.2566873802183417,-0.2234105238238875
34,320,-0.2566873802183417,-1.1825263530765866
35,323,-0.2566873802183417,-0.975848129277455
36,349,-0.2566873802183417,-0.9424064579239632
37,364,-0.2566873802183417,-0.4073397162680929
38,382,-0.2566873802183417,0.7129562740738853
39,403,-0.2566873802183417,-0.674873087096028
40,414,-0.2566873802183417,0.11100618971103135
41,425,-0.2566873802183417,-1.3269856784891199
42,428,-0.2566873802183417,-0.9925689649542009
43,449,-0.2566873802183417,-0.2735730308541254
44,456,-0.2566873802183417,-1.3814173492843445
45,458,-0.2566873802183417,0.09428535403428541
46,461,-0.2566873802183417,0.11100618971103135
47,15,-0.254279300995049,-0.2735730308541254
48,19,-0.254279300995049,1.2480230157297556
49,25,-0.254279300995049,-0.6380598264366771
50,42,-0.254279300995049,0.25750746357640864
51,56,1.0352305345000725,1.7830897573856257
52,78,-0.254279300995049,-0.4407813876215848
53,113,-0.254279300995049,0.9804896449018204
54,124,1.0352305345000725,-0.45750222329833073
55,131,-0.254279300995049,-1.510914870933325
56,153,-0.254279300995049,-1.293544007135628
57,154,-0.254279300995049,-0.5076647303285685
58,175,-0.254279300995049,-0.7049431691436608
59,180,-0.254279300995049,-0.975848129277455
60,195,-0.254279300995049,1.448673043850707
61,196,-0.254279300995049,-0.5578272373588063
62,204,-0.254279300995049,-1.4774731995798334
63,234,-0.254279300995049,0.06084368268079352
64,238,-0.254279300995049,-0.49094389465182264
65,248,-0.254279300995049,-1.0761731433379307
66,255,-0.254279300995049,-0.022760495702936194
67,275,-0.254279300995049,0.21133120377150702
68,289,-0.254279300995049,-1.2099398287518983
69,301,-0.254279300995049,-0.49094389465182264
70,302,-0.254279300995049,-1.4273106925495955
71,307,-0.254279300995049,-0.975848129277455
72,310,-0.254279300995049,-0.902039016433163
73,311,-0.254279300995049,0.006628045082512418
74,325,-0.254279300995049,-0.5076647303285685
75,334,-0.254279300995049,-0.24013135950063347
76,373,-0.254279300995049,-0.20157311243005735
77,386,1.0352305345000725,1.983739785506577
